Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
4519,113,2694,2023-09-03,1,180.0,Online
4520,114,2694,2024-02-28,1,150.0,Online
4521,113,2694,2024-06-24,1,180.0,In-Store
4522,113,2694,2024-12-03,1,180.0,In-Store
4523,106,2695,2023-04-22,2,80.0,In-Store
4524,109,2695,2023-10-21,2,60.0,In-Store
4525,107,2695,2023-11-26,1,65.0,In-Store
4526,101,2695,2023-12-29,1,25.0,Online
4527,109,2695,2024-01-11,2,60.0,In-Store
4528,103,2695,2024-08-21,1,30.0,In-Store
4529,101,2695,2024-11-07,2,50.0,In-Store
4530,106,2696,2023-09-08,2,80.0,Online
4531,105,2697,2023-03-24,2,45.0,In-Store
4532,108,2697,2023-09-24,1,55.0,In-Store
4533,111,2697,2023-10-08,2,70.0,Online
4534,111,2697,2024-09-22,1,35.0,Online
4535,109,2697,2024-10-28,1,30.0,Online
4536,116,2697,2024-12-26,3,60.0,Online
4537,108,2698,2023-03-19,1,55.0,Online
4538,107,2698,2023-10-08,1,65.0,In-Store
4539,112,2698,2024-03-05,1,85.0,In-Store
4540,110,2698,2024-11-06,1,110.0,In-Store
4541,117,2698,2024-12-24,1,18.0,In-Store
4542,107,2699,2023-07-24,1,65.0,In-Store
4543,113,2699,2023-07-27,1,180.0,In-Store
4544,115,2699,2023-09-17,2,260.0,In-Store
4545,102,2699,2023-11-15,1,75.0,In-Store
4546,112,2699,2023-12-18,1,85.0,In-Store
4547,107,2699,2024-05-17,3,195.0,In-Store
4548,104,2699,2024-07-18,2,240.0,Online
4549,102,2699,2024-08-07,2,150.0,In-Store
4550,107,2699,2024-09-13,1,65.0,In-Store
4551,119,2699,2024-11-17,2,90.0,In-Store
4552,108,2699,2024-12-04,1,55.0,In-Store
4553,101,2699,2024-12-22,2,50.0,In-Store
4554,108,2700,2023-02-24,3,165.0,In-Store
4555,108,2700,2023-04-28,1,55.0,In-Store
4556,115,2700,2023-06-03,1,130.0,In-Store
4557,106,2700,2023-06-18,1,40.0,In-Store
4558,109,2700,2023-06-23,1,30.0,In-Store
4559,102,2700,2023-08-29,1,75.0,In-Store
4560,112,2700,2023-09-13,2,170.0,In-Store
4561,104,2700,2023-12-02,1,120.0,In-Store
4562,118,2700,2024-01-02,1,60.0,In-Store
4563,106,2700,2024-01-22,1,40.0,In-Store
4564,102,2700,2024-07-20,1,75.0,Online
4565,105,2700,2024-11-22,1,22.5,Online
4566,109,2700,2024-12-29,1,30.0,In-Store
4567,115,2702,2023-03-11,1,130.0,In-Store
4568,101,2702,2023-04-08,1,25.0,In-Store
4569,106,2702,2023-04-17,1,40.0,In-Store
4570,110,2702,2023-04-22,2,220.0,In-Store
4571,108,2702,2023-04-24,2,110.0,In-Store
4572,108,2702,2023-05-06,1,55.0,In-Store
4573,115,2702,2023-05-17,2,260.0,In-Store
4574,110,2702,2023-10-08,1,110.0,In-Store
4575,110,2702,2024-02-21,1,110.0,In-Store
4576,102,2702,2024-07-27,1,75.0,In-Store
4577,106,2702,2024-07-30,1,40.0,In-Store
4578,102,2702,2024-08-25,1,75.0,In-Store
4579,120,2703,2023-09-22,1,15.0,Online
4580,120,2703,2023-11-07,1,15.0,Online
4581,117,2703,2023-11-12,1,18.0,Online
4582,101,2703,2023-11-19,1,25.0,Online
4583,105,2703,2023-12-12,1,22.5,Online
4584,103,2703,2023-12-19,2,60.0,Online
4585,106,2703,2024-02-11,2,80.0,Online
4586,107,2703,2024-03-01,1,65.0,Online
4587,105,2703,2024-03-07,1,22.5,Online
4588,116,2703,2024-05-23,1,20.0,Online
4589,108,2703,2024-06-25,3,165.0,Online
4590,111,2703,2024-08-04,1,35.0,In-Store
4591,109,2703,2024-12-29,1,30.0,In-Store
4592,117,2703,2024-12-31,2,36.0,In-Store
4593,102,2704,2024-04-06,1,75.0,In-Store
4594,113,2705,2023-07-16,2,360.0,In-Store
4595,104,2705,2023-12-26,1,120.0,In-Store
4596,111,2705,2024-01-27,2,70.0,Online
4597,106,2705,2024-07-17,1,40.0,In-Store
4598,117,2705,2024-07-23,1,18.0,In-Store
4599,102,2706,2023-11-15,2,150.0,Online
4600,119,2706,2023-12-23,2,90.0,Online
4601,120,2706,2024-05-06,2,30.0,Online
4602,101,2706,2024-10-20,1,25.0,Online
4603,107,2706,2024-10-30,2,130.0,Online
4604,109,2707,2023-11-26,1,30.0,Online
4605,101,2708,2023-03-09,1,25.0,In-Store
4606,105,2708,2023-06-15,1,22.5,In-Store
4607,116,2708,2023-08-07,2,40.0,Online
4608,116,2708,2023-09-26,1,20.0,In-Store
4609,117,2708,2023-10-14,1,18.0,Online
4610,105,2708,2023-12-25,1,22.5,In-Store
4611,105,2709,2024-01-15,1,22.5,Online
4612,101,2709,2024-02-09,1,25.0,Online
4613,117,2709,2024-02-20,1,18.0,Online
4614,110,2710,2023-01-12,1,110.0,Online
4615,117,2710,2023-02-07,2,36.0,Online
4616,118,2710,2023-04-12,2,120.0,Online
4617,105,2710,2023-04-15,1,22.5,In-Store
4618,116,2710,2023-06-11,1,20.0,Online
4619,120,2710,2023-07-24,1,15.0,In-Store
4620,106,2710,2023-08-26,1,40.0,Online
4621,101,2710,2023-12-09,1,25.0,Online
4622,117,2710,2023-12-24,2,36.0,Online
4623,117,2710,2024-02-24,1,18.0,Online
4624,102,2710,2024-06-07,1,75.0,Online
4625,109,2710,2024-08-04,1,30.0,Online
4626,106,2712,2023-05-15,2,80.0,In-Store
4627,107,2712,2023-07-19,1,65.0,Online
4628,105,2712,2023-08-06,1,22.5,Online
4629,116,2712,2023-09-29,1,20.0,Online
4630,119,2712,2023-12-21,1,45.0,Online
4631,103,2712,2024-04-21,1,30.0,Online
4632,111,2712,2024-05-26,1,35.0,Online
4633,107,2712,2024-08-15,1,65.0,Online
4634,107,2712,2024-08-17,1,65.0,Online
4635,102,2712,2024-09-06,3,225.0,In-Store
4636,101,2712,2024-09-27,2,50.0,In-Store
4637,101,2712,2024-11-16,3,75.0,In-Store
4638,116,2712,2024-12-05,2,40.0,Online
4639,116,2713,2023-04-27,4,80.0,In-Store
4640,107,2713,2023-05-08,1,65.0,Online
4641,106,2713,2023-05-09,2,80.0,Online
4642,105,2713,2023-07-30,2,45.0,Online
4643,102,2713,2023-11-03,2,150.0,Online
4644,118,2713,2023-12-17,1,60.0,In-Store
4645,101,2713,2023-12-22,2,50.0,Online
4646,116,2713,2024-01-05,3,60.0,Online
4647,107,2714,2023-07-21,2,130.0,In-Store
4648,113,2714,2023-12-19,1,180.0,Online
4649,112,2714,2023-12-24,1,85.0,Online
4650,110,2714,2024-01-10,1,110.0,In-Store
4651,101,2714,2024-01-21,1,25.0,In-Store
4652,106,2714,2024-03-03,1,40.0,In-Store
4653,108,2714,2024-05-05,1,55.0,In-Store
4654,102,2714,2024-06-06,1,75.0,In-Store
4655,106,2714,2024-09-30,1,40.0,In-Store
4656,112,2714,2024-10-25,2,170.0,In-Store
4657,106,2715,2023-09-02,1,40.0,In-Store
4658,107,2715,2023-12-24,1,65.0,Online
4659,105,2715,2024-04-27,1,22.5,In-Store
4660,117,2715,2024-09-04,1,18.0,Online
4661,110,2715,2024-09-05,1,110.0,Online
4662,108,2715,2024-12-18,2,110.0,Online
4663,119,2716,2023-05-18,1,45.0,Online
4664,110,2716,2023-05-23,1,110.0,Online
4665,106,2716,2023-08-04,3,120.0,In-Store
4666,103,2716,2023-09-11,1,30.0,Online
4667,120,2716,2023-09-14,2,30.0,Online
4668,106,2716,2023-11-08,1,40.0,Online
4669,108,2716,2023-11-11,4,220.0,Online
4670,120,2716,2023-11-14,1,15.0,Online
4671,120,2716,2023-12-16,2,30.0,Online
4672,108,2716,2024-02-10,2,110.0,Online
4673,111,2716,2024-02-13,1,35.0,Online
4674,118,2716,2024-05-05,1,60.0,Online
4675,111,2716,2024-07-27,2,70.0,Online
4676,106,2716,2024-10-06,1,40.0,Online
4677,106,2716,2024-12-02,2,80.0,Online
4678,120,2717,2023-01-17,1,15.0,Online
4679,120,2717,2023-02-18,2,30.0,In-Store
4680,108,2717,2023-02-20,3,165.0,Online
4681,118,2717,2023-04-04,2,120.0,Online
4682,101,2717,2023-06-02,1,25.0,Online
4683,117,2717,2023-07-13,1,18.0,Online
4684,120,2717,2023-07-19,1,15.0,In-Store
4685,119,2717,2023-07-21,2,90.0,Online
4686,106,2717,2023-07-22,1,40.0,Online
4687,117,2717,2023-10-06,1,18.0,Online
4688,102,2717,2023-10-14,1,75.0,In-Store
4689,101,2717,2023-10-29,1,25.0,Online
4690,101,2717,2023-11-23,3,75.0,Online
4691,106,2717,2024-02-03,1,40.0,Online
4692,118,2717,2024-02-20,1,60.0,Online
4693,109,2718,2023-01-02,1,30.0,In-Store
4694,116,2720,2023-08-26,1,20.0,In-Store
4695,105,2720,2023-10-21,2,45.0,Online
4696,119,2720,2023-11-29,1,45.0,Online
4697,101,2720,2023-12-12,1,25.0,Online
4698,105,2720,2023-12-13,1,22.5,Online
4699,104,2720,2024-01-08,1,120.0,Online
4700,117,2720,2024-04-22,1,18.0,In-Store
4701,105,2720,2024-05-01,1,22.5,Online
4702,108,2720,2024-05-04,1,55.0,In-Store
4703,116,2720,2024-05-22,3,60.0,Online
4704,105,2720,2024-06-14,2,45.0,Online
4705,107,2720,2024-06-23,1,65.0,In-Store
4706,109,2720,2024-07-21,1,30.0,In-Store
4707,101,2720,2024-09-04,4,100.0,Online
4708,109,2720,2024-09-12,1,30.0,Online
4709,120,2720,2024-10-01,2,30.0,Online
4710,117,2720,2024-10-04,1,18.0,Online
4711,116,2720,2024-11-07,2,40.0,Online
4712,103,2720,2024-12-23,1,30.0,Online
4713,120,2721,2024-06-08,2,30.0,Online
4714,117,2721,2024-07-04,2,36.0,Online
4715,103,2721,2024-08-02,2,60.0,Online
4716,117,2721,2024-10-19,1,18.0,Online
4717,117,2721,2024-11-24,1,18.0,Online
4718,114,2723,2023-03-24,2,300.0,Online
4719,113,2723,2023-04-03,1,180.0,Online
4720,113,2723,2023-04-27,1,180.0,In-Store
4721,114,2723,2023-05-24,1,150.0,Online
4722,113,2723,2023-06-26,1,180.0,Online
4723,113,2723,2023-09-07,1,180.0,Online
4724,113,2723,2023-09-10,1,180.0,Online
4725,114,2723,2024-02-22,1,150.0,Online
4726,114,2723,2024-04-27,1,150.0,Online
4727,113,2723,2024-05-14,1,180.0,Online
4728,113,2723,2024-11-28,1,180.0,Online
4729,115,2723,2024-12-13,1,130.0,In-Store
4730,106,2724,2023-01-05,1,40.0,Online
4731,114,2724,2023-02-08,1,150.0,In-Store
4732,114,2724,2023-03-03,1,150.0,In-Store
4733,104,2724,2023-04-03,1,120.0,In-Store
4734,114,2724,2023-06-16,1,150.0,In-Store
4735,114,2724,2023-08-19,1,150.0,Online
4736,113,2724,2023-11-15,1,180.0,Online
4737,114,2724,2024-03-12,1,150.0,In-Store
4738,114,2724,2024-04-09,1,150.0,Online
4739,113,2724,2024-06-09,1,180.0,In-Store
4740,113,2724,2024-07-28,1,180.0,Online
4741,115,2724,2024-11-29,1,130.0,In-Store
4742,109,2725,2023-03-04,1,30.0,Online
4743,101,2725,2023-03-23,2,50.0,Online
4744,103,2725,2023-04-20,3,90.0,Online
4745,111,2725,2023-05-19,1,35.0,Online
4746,105,2725,2023-06-06,1,22.5,Online
4747,120,2725,2023-07-01,1,15.0,Online
4748,106,2725,2023-07-26,1,40.0,Online
4749,107,2725,2023-08-04,1,65.0,Online
4750,112,2725,2023-09-14,1,85.0,In-Store
4751,106,2725,2023-09-27,2,80.0,In-Store
4752,108,2725,2023-12-19,2,110.0,In-Store
4753,101,2725,2023-12-24,1,25.0,Online
4754,101,2725,2024-02-04,1,25.0,In-Store
4755,119,2725,2024-02-19,1,45.0,Online
4756,103,2725,2024-02-29,1,30.0,Online
4757,106,2725,2024-03-25,1,40.0,Online
4758,117,2725,2024-07-07,2,36.0,Online
4759,118,2725,2024-08-03,4,240.0,Online
4760,120,2725,2024-09-03,1,15.0,Online
4761,118,2725,2024-10-28,3,180.0,Online
4762,102,2726,2023-07-18,2,150.0,In-Store
4763,106,2726,2023-12-27,2,80.0,In-Store
4764,112,2726,2024-06-23,1,85.0,Online
4765,101,2727,2023-01-03,1,25.0,Online
4766,106,2727,2023-09-29,3,120.0,In-Store
4767,118,2727,2023-11-29,1,60.0,Online
4768,108,2727,2024-02-17,3,165.0,Online
4769,112,2727,2024-03-04,3,255.0,In-Store
4770,116,2727,2024-04-28,1,20.0,Online
4771,101,2727,2024-05-02,2,50.0,Online
4772,109,2727,2024-06-13,3,90.0,Online
4773,119,2728,2023-04-01,3,135.0,Online
4774,111,2728,2023-06-01,1,35.0,Online
4775,103,2728,2023-07-15,2,60.0,Online
4776,103,2728,2023-08-19,1,30.0,In-Store
4777,116,2728,2023-09-16,1,20.0,Online
4778,101,2728,2023-10-25,2,50.0,In-Store
4779,111,2728,2023-11-16,2,70.0,Online
4780,107,2728,2023-12-28,1,65.0,Online
4781,118,2728,2024-01-05,2,120.0,Online
4782,111,2728,2024-03-26,2,70.0,Online
4783,112,2728,2024-07-22,2,170.0,In-Store
4784,117,2728,2024-07-23,2,36.0,Online
4785,119,2728,2024-09-23,1,45.0,Online
4786,108,2728,2024-12-30,1,55.0,Online
4787,117,2729,2023-01-08,1,18.0,Online
4788,101,2729,2023-01-29,1,25.0,Online
4789,102,2729,2023-04-01,1,75.0,Online
4790,118,2729,2023-08-03,2,120.0,Online
4791,105,2729,2023-09-26,2,45.0,Online
4792,112,2729,2023-10-08,3,255.0,In-Store
4793,103,2729,2023-10-15,2,60.0,In-Store
4794,108,2729,2023-11-02,1,55.0,In-Store
4795,120,2729,2023-11-18,2,30.0,Online
4796,106,2729,2023-12-17,1,40.0,Online
4797,109,2729,2023-12-30,1,30.0,Online
4798,116,2729,2024-02-11,1,20.0,Online
4799,105,2730,2024-03-30,1,22.5,Online
4800,120,2730,2024-09-01,2,30.0,Online
4801,101,2730,2024-10-04,1,25.0,Online
4802,107,2730,2024-11-03,1,65.0,Online
4803,120,2730,2024-12-18,2,30.0,Online
4804,101,2730,2024-12-22,2,50.0,Online
4805,111,2731,2023-03-22,1,35.0,In-Store
4806,103,2731,2023-10-05,1,30.0,Online
4807,101,2731,2023-11-21,2,50.0,Online
4808,108,2731,2023-11-27,3,165.0,Online
4809,116,2731,2024-04-29,2,40.0,Online
4810,119,2731,2024-06-20,2,90.0,Online
4811,101,2731,2024-06-24,1,25.0,In-Store
4812,116,2732,2023-01-11,1,20.0,In-Store
4813,115,2732,2023-09-28,1,130.0,In-Store
4814,118,2732,2023-10-13,1,60.0,In-Store
4815,119,2732,2023-12-02,1,45.0,Online
4816,119,2732,2023-12-08,1,45.0,Online
4817,117,2732,2023-12-16,1,18.0,Online
4818,106,2732,2024-07-25,1,40.0,Online
4819,119,2732,2024-10-22,1,45.0,Online
4820,112,2732,2024-12-05,1,85.0,In-Store
4821,113,2733,2023-04-09,1,180.0,In-Store
4822,113,2733,2024-10-14,2,360.0,In-Store
4823,114,2734,2023-05-09,1,150.0,In-Store
4824,106,2734,2023-07-19,1,40.0,In-Store
4825,114,2734,2023-09-19,2,300.0,In-Store
4826,107,2734,2023-09-21,1,65.0,In-Store
4827,106,2734,2023-09-29,1,40.0,Online
4828,118,2734,2023-11-14,3,180.0,In-Store
4829,108,2734,2023-11-19,1,55.0,In-Store
4830,113,2734,2023-12-04,1,180.0,In-Store
4831,101,2734,2023-12-16,1,25.0,In-Store
4832,104,2734,2024-03-08,1,120.0,In-Store
4833,114,2734,2024-09-20,1,150.0,In-Store
4834,106,2734,2024-11-19,1,40.0,In-Store
4835,105,2735,2023-12-24,2,45.0,Online
4836,111,2735,2023-12-25,3,105.0,Online
4837,103,2735,2023-12-28,3,90.0,Online
4838,119,2735,2024-02-12,3,135.0,Online
4839,116,2736,2023-01-18,2,40.0,Online
4840,103,2736,2023-03-04,3,90.0,Online
4841,116,2736,2023-03-19,2,40.0,Online
4842,117,2736,2023-06-10,1,18.0,Online
4843,101,2736,2023-08-17,1,25.0,Online
4844,101,2736,2023-09-16,1,25.0,Online
4845,120,2736,2023-11-06,2,30.0,Online
4846,101,2736,2023-11-20,1,25.0,Online
4847,119,2736,2023-11-28,1,45.0,Online
4848,117,2736,2023-12-10,3,54.0,Online
4849,120,2736,2023-12-28,3,45.0,Online
4850,117,2736,2024-01-27,2,36.0,Online
4851,117,2736,2024-01-31,2,36.0,Online
4852,108,2736,2024-02-22,3,165.0,Online
4853,108,2736,2024-07-30,1,55.0,Online
4854,101,2736,2024-09-12,1,25.0,Online
4855,109,2736,2024-12-06,3,90.0,Online
4856,103,2736,2024-12-18,1,30.0,Online
4857,101,2736,2024-12-29,2,50.0,In-Store
4858,118,2737,2023-05-21,2,120.0,Online
4859,107,2737,2023-08-06,2,130.0,Online
4860,120,2737,2023-08-27,2,30.0,Online
4861,103,2737,2023-09-24,2,60.0,Online
4862,101,2737,2023-09-29,2,50.0,Online
4863,107,2737,2023-10-11,2,130.0,Online
4864,101,2737,2023-11-18,1,25.0,Online
4865,110,2737,2023-12-03,1,110.0,Online
4866,116,2737,2023-12-23,3,60.0,Online
4867,101,2737,2023-12-31,1,25.0,In-Store
4868,120,2737,2024-02-03,1,15.0,Online
4869,105,2737,2024-02-21,3,67.5,Online
4870,103,2737,2024-04-05,2,60.0,Online
4871,107,2737,2024-06-15,1,65.0,Online
4872,117,2737,2024-07-16,1,18.0,Online
4873,109,2737,2024-11-10,3,90.0,Online
4874,106,2737,2024-11-29,2,80.0,Online
4875,117,2738,2024-08-27,1,18.0,Online
4876,107,2738,2024-09-09,2,130.0,In-Store
4877,112,2738,2024-11-25,1,85.0,In-Store
4878,106,2739,2024-04-28,4,160.0,Online
4879,106,2739,2024-06-07,2,80.0,Online
4880,112,2740,2023-02-07,1,85.0,In-Store
4881,101,2740,2023-03-27,4,100.0,In-Store
4882,104,2740,2023-04-06,1,120.0,In-Store
4883,101,2740,2023-05-27,1,25.0,Online
4884,111,2740,2023-07-30,1,35.0,Online
4885,109,2740,2023-12-30,2,60.0,In-Store
4886,109,2740,2024-03-03,2,60.0,Online
4887,102,2740,2024-05-02,1,75.0,In-Store
4888,103,2741,2023-05-02,2,60.0,Online
4889,112,2741,2023-06-08,5,425.0,Online
4890,117,2741,2023-09-11,2,36.0,Online
4891,118,2741,2023-09-29,1,60.0,In-Store
4892,102,2741,2023-09-30,1,75.0,Online
4893,118,2741,2023-10-06,2,120.0,In-Store
4894,109,2741,2023-11-06,3,90.0,Online
4895,117,2741,2023-12-03,4,72.0,Online
4896,117,2741,2023-12-09,1,18.0,In-Store
4897,118,2741,2023-12-16,1,60.0,Online
4898,101,2741,2023-12-18,1,25.0,Online
4899,102,2741,2023-12-29,2,150.0,Online
4900,103,2741,2024-02-01,1,30.0,Online
4901,108,2741,2024-03-01,1,55.0,Online
4902,111,2741,2024-05-11,2,70.0,Online
4903,111,2741,2024-08-01,1,35.0,Online
4904,111,2741,2024-10-16,3,105.0,In-Store
4905,111,2741,2024-12-03,1,35.0,Online
4906,120,2741,2024-12-25,2,30.0,Online
4907,115,2742,2023-06-29,1,130.0,In-Store
4908,113,2742,2023-11-14,1,180.0,In-Store
4909,106,2742,2024-06-05,1,40.0,In-Store
4910,107,2742,2024-11-02,1,65.0,In-Store
4911,107,2743,2024-12-05,1,65.0,In-Store
4912,112,2743,2024-12-11,1,85.0,In-Store
4913,114,2743,2024-12-27,1,150.0,In-Store
4914,111,2744,2023-06-28,1,35.0,Online
4915,118,2744,2023-08-17,1,60.0,Online
4916,101,2744,2023-10-09,1,25.0,Online
4917,101,2744,2023-10-28,2,50.0,Online
4918,105,2744,2023-11-02,1,22.5,Online
4919,101,2744,2023-11-05,1,25.0,Online
4920,117,2744,2023-12-29,1,18.0,Online
4921,120,2744,2024-04-22,3,45.0,Online
4922,109,2744,2024-05-05,1,30.0,Online
4923,111,2744,2024-05-07,2,70.0,Online
4924,111,2744,2024-05-22,1,35.0,Online
4925,119,2744,2024-06-09,1,45.0,In-Store
4926,111,2744,2024-11-02,1,35.0,Online
4927,101,2744,2024-12-05,1,25.0,Online
4928,116,2744,2024-12-09,2,40.0,In-Store
4929,108,2745,2023-10-12,1,55.0,Online
4930,119,2745,2024-04-01,1,45.0,Online
4931,105,2745,2024-07-20,1,22.5,In-Store
4932,120,2745,2024-11-20,1,15.0,In-Store
4933,113,2746,2023-01-18,1,180.0,Online
4934,115,2746,2023-01-20,2,260.0,Online
4935,113,2746,2023-03-03,1,180.0,Online
4936,113,2746,2023-03-22,1,180.0,Online
4937,113,2746,2023-05-21,1,180.0,Online
4938,113,2746,2023-08-13,1,180.0,In-Store
4939,113,2746,2023-11-06,1,180.0,In-Store
4940,114,2746,2024-03-27,1,150.0,In-Store
4941,113,2746,2024-06-17,1,180.0,Online
4942,115,2747,2023-07-27,1,130.0,In-Store
4943,102,2747,2023-09-12,1,75.0,In-Store
4944,112,2747,2023-11-12,2,170.0,In-Store
4945,110,2747,2024-05-25,2,220.0,In-Store
4946,112,2748,2023-06-06,1,85.0,In-Store
4947,113,2749,2023-12-30,1,180.0,In-Store
4948,113,2749,2024-01-28,1,180.0,Online
4949,113,2749,2024-02-02,3,540.0,Online
4950,114,2749,2024-03-29,1,150.0,Online
4951,110,2749,2024-06-21,1,110.0,Online
4952,104,2749,2024-10-04,1,120.0,In-Store
4953,105,2749,2024-12-13,1,22.5,In-Store
4954,105,2750,2023-02-24,3,67.5,Online
4955,120,2750,2023-02-28,2,30.0,Online
4956,103,2750,2023-05-03,1,30.0,Online
4957,107,2750,2023-05-15,3,195.0,Online
4958,106,2750,2023-06-17,2,80.0,Online
4959,109,2750,2023-06-25,2,60.0,Online
4960,106,2750,2023-06-28,2,80.0,Online
4961,118,2750,2023-06-29,1,60.0,Online
4962,109,2750,2023-08-23,1,30.0,Online
4963,120,2750,2023-09-16,1,15.0,Online
4964,117,2750,2023-10-13,2,36.0,Online
4965,106,2750,2023-11-26,2,80.0,In-Store
4966,102,2750,2023-12-09,1,75.0,Online
4967,119,2750,2024-01-04,1,45.0,Online
4968,101,2750,2024-03-12,1,25.0,Online
4969,102,2750,2024-07-23,2,150.0,Online
4970,112,2750,2024-07-24,3,255.0,Online
4971,107,2750,2024-08-03,1,65.0,Online
4972,105,2750,2024-10-12,1,22.5,Online
4973,117,2750,2024-10-20,1,18.0,In-Store
4974,111,2750,2024-12-06,2,70.0,Online
4975,109,2751,2023-11-25,1,30.0,Online
4976,103,2751,2024-07-05,2,60.0,Online
4977,116,2751,2024-07-31,1,20.0,In-Store
4978,120,2751,2024-11-10,1,15.0,Online
4979,101,2751,2024-12-02,1,25.0,Online
4980,120,2751,2024-12-22,1,15.0,Online
4981,102,2752,2023-05-02,1,75.0,In-Store
4982,102,2752,2023-11-19,2,150.0,Online
4983,107,2752,2023-12-11,1,65.0,In-Store
4984,114,2752,2024-03-15,1,150.0,In-Store
4985,105,2752,2024-03-22,1,22.5,In-Store
4986,102,2752,2024-07-21,1,75.0,Online
4987,116,2752,2024-09-13,1,20.0,In-Store
4988,109,2753,2023-12-24,2,60.0,Online
4989,111,2753,2024-01-24,1,35.0,Online
4990,117,2753,2024-05-17,1,18.0,Online
4991,116,2753,2024-07-01,3,60.0,Online
4992,109,2753,2024-11-06,1,30.0,Online
4993,111,2753,2024-11-11,2,70.0,In-Store
4994,109,2753,2024-11-12,1,30.0,In-Store
4995,120,2753,2024-12-19,2,30.0,Online
4996,120,2753,2024-12-31,1,15.0,Online
4997,101,2754,2024-06-30,1,25.0,Online
4998,117,2754,2024-08-30,1,18.0,In-Store
4999,101,2755,2023-01-23,1,25.0,Online
5000,116,2755,2023-09-21,1,20.0,In-Store
5001,113,2755,2023-12-13,1,180.0,In-Store
5002,108,2755,2024-04-30,1,55.0,In-Store
5003,102,2755,2024-05-24,1,75.0,In-Store
5004,113,2755,2024-06-12,2,360.0,In-Store
5005,114,2755,2024-08-23,2,300.0,In-Store
5006,119,2756,2024-05-24,1,45.0,In-Store
5007,107,2756,2024-06-11,1,65.0,In-Store
5008,104,2757,2023-03-13,1,120.0,In-Store
5009,106,2758,2023-04-01,1,40.0,Online
5010,116,2758,2023-06-22,1,20.0,Online
5011,107,2758,2024-02-26,1,65.0,Online
5012,101,2759,2023-07-23,1,25.0,Online
5013,119,2759,2023-11-11,1,45.0,Online
5014,106,2759,2024-06-10,1,40.0,Online
5015,114,2760,2024-02-27,2,300.0,In-Store
5016,114,2760,2024-06-20,1,150.0,In-Store
5017,104,2760,2024-07-29,1,120.0,Online
5018,102,2760,2024-10-25,1,75.0,In-Store
5019,114,2760,2024-11-24,1,150.0,Online
5020,113,2760,2024-12-11,1,180.0,In-Store
5021,108,2761,2023-05-30,1,55.0,Online
5022,103,2761,2023-06-16,1,30.0,Online
5023,112,2761,2023-08-14,2,170.0,Online
5024,101,2761,2023-10-01,1,25.0,Online
5025,118,2761,2023-12-17,4,240.0,Online
5026,101,2761,2023-12-20,3,75.0,Online
5027,106,2761,2023-12-27,2,80.0,Online
5028,120,2761,2024-01-11,3,45.0,Online
5029,120,2761,2024-01-29,3,45.0,Online
5030,105,2761,2024-04-30,1,22.5,Online
5031,101,2761,2024-05-08,1,25.0,In-Store
5032,103,2761,2024-05-21,1,30.0,Online
5033,105,2761,2024-05-28,4,90.0,Online
5034,120,2761,2024-06-01,2,30.0,Online
5035,120,2761,2024-07-22,4,60.0,Online
5036,111,2761,2024-08-31,1,35.0,Online
5037,101,2761,2024-10-20,4,100.0,Online
5038,106,2761,2024-11-05,2,80.0,Online
5039,101,2762,2023-02-25,1,25.0,Online
5040,109,2762,2023-04-16,1,30.0,Online
5041,105,2762,2023-05-12,1,22.5,Online
5042,113,2763,2023-06-22,1,180.0,In-Store
5043,113,2763,2023-07-12,1,180.0,Online
5044,115,2763,2023-09-26,1,130.0,In-Store
5045,101,2764,2023-04-29,2,50.0,Online
5046,102,2764,2023-06-06,1,75.0,In-Store
5047,112,2764,2023-06-09,1,85.0,In-Store
5048,106,2764,2023-06-15,1,40.0,In-Store
5049,104,2764,2023-07-22,1,120.0,In-Store
5050,115,2764,2023-11-18,1,130.0,Online
5051,108,2764,2023-11-22,2,110.0,In-Store
5052,102,2764,2024-04-02,1,75.0,In-Store
5053,115,2764,2024-04-14,1,130.0,In-Store
5054,117,2764,2024-04-20,1,18.0,In-Store
5055,106,2764,2024-04-22,2,80.0,In-Store
5056,106,2764,2024-06-07,1,40.0,In-Store
5057,102,2764,2024-06-11,1,75.0,In-Store
5058,107,2764,2024-10-12,2,130.0,In-Store
5059,110,2764,2024-12-02,1,110.0,Online
5060,107,2764,2024-12-12,1,65.0,In-Store
5061,107,2765,2024-06-04,1,65.0,Online
5062,111,2766,2023-08-30,1,35.0,In-Store
5063,101,2766,2023-09-21,2,50.0,In-Store
5064,111,2766,2023-09-29,2,70.0,In-Store
5065,108,2766,2023-12-13,1,55.0,Online
5066,109,2766,2024-03-25,2,60.0,In-Store
5067,115,2766,2024-10-28,2,260.0,Online
5068,113,2767,2023-02-14,2,360.0,Online
5069,113,2767,2023-06-13,1,180.0,Online
5070,115,2767,2023-08-03,2,260.0,Online
5071,113,2767,2023-08-13,1,180.0,In-Store
5072,114,2767,2023-08-16,1,150.0,Online
5073,114,2767,2023-08-19,2,300.0,Online
5074,115,2767,2023-10-04,2,260.0,In-Store
5075,115,2767,2023-11-04,1,130.0,Online
5076,104,2767,2023-11-07,1,120.0,In-Store
5077,113,2767,2023-12-12,1,180.0,In-Store
5078,115,2767,2023-12-20,1,130.0,Online
